"MUNICIPIO";"SEXO";"ANOOBITO";"GRUPO_transito";"obitos";"grupo_causa_externa";"Nivel_Geografico";"FAIXA_ETARIA";"populacao";"taxa_mortalidade";"NOME_MUNICIPIO"
"354680";"Feminino";2016;;1;"quedas";"Municipio";"60 anos e mais";3941;25,3742704897234;"SANTA ISABEL"
"354680";"Masculino";2016;;1;"quedas";"Municipio";"60 anos e mais";3574;27,9798545047566;"SANTA ISABEL"
"354680";"Feminino";2017;;2;"quedas";"Municipio";"60 anos e mais";4109;48,6736432221952;"SANTA ISABEL"
"354680";"Masculino";2017;;2;"quedas";"Municipio";"60 anos e mais";3705;53,9811066126856;"SANTA ISABEL"
"354680";"Feminino";2018;;5;"quedas";"Municipio";"60 anos e mais";4287;116,631677163518;"SANTA ISABEL"
"354680";"Masculino";2018;;2;"quedas";"Municipio";"60 anos e mais";3844;52,0291363163372;"SANTA ISABEL"
"354680";"Feminino";2019;;3;"quedas";"Municipio";"60 anos e mais";4468;67,1441360787825;"SANTA ISABEL"
"354680";"Masculino";2019;;1;"quedas";"Municipio";"60 anos e mais";3983;25,1067034898318;"SANTA ISABEL"
"354680";"Feminino";2020;;2;"quedas";"Municipio";"60 anos e mais";4648;43,0292598967298;"SANTA ISABEL"
"354680";"Masculino";2020;;3;"quedas";"Municipio";"60 anos e mais";4112;72,9571984435798;"SANTA ISABEL"
"354680";"Feminino";2021;;1;"quedas";"Municipio";"60 anos e mais";4811;20,7856994387861;"SANTA ISABEL"
"354680";"Masculino";2021;;2;"quedas";"Municipio";"60 anos e mais";4213;47,4721101352955;"SANTA ISABEL"
"354680";"Feminino";2022;;2;"quedas";"Municipio";"60 anos e mais";4979;40,1687085760193;"SANTA ISABEL"
"354680";"Masculino";2022;;3;"quedas";"Municipio";"60 anos e mais";4322;69,4123091161499;"SANTA ISABEL"
"354680";"Feminino";2023;;1;"quedas";"Municipio";"60 anos e mais";5167;19,3535900909619;"SANTA ISABEL"
"354680";"Feminino";2024;;2;"quedas";"Municipio";"60 anos e mais";5353;37,3622267887166;"SANTA ISABEL"
"354680";"Masculino";2024;;2;"quedas";"Municipio";"60 anos e mais";4612;43,3651344319167;"SANTA ISABEL"
"354690";"Feminino";2015;;1;"quedas";"Municipio";"60 anos e mais";563;177,619893428064;"SANTA LUCIA"
"354690";"Feminino";2016;;1;"quedas";"Municipio";"60 anos e mais";582;171,821305841924;"SANTA LUCIA"
"354690";"Feminino";2017;;1;"quedas";"Municipio";"60 anos e mais";601;166,389351081531;"SANTA LUCIA"
"354690";"Masculino";2018;;1;"quedas";"Municipio";"60 anos e mais";523;191,204588910134;"SANTA LUCIA"
"354690";"Feminino";2019;;2;"quedas";"Municipio";"60 anos e mais";638;313,479623824451;"SANTA LUCIA"
"354690";"Masculino";2020;;1;"quedas";"Municipio";"60 anos e mais";562;177,935943060498;"SANTA LUCIA"
"354690";"Feminino";2022;;1;"quedas";"Municipio";"60 anos e mais";700;142,857142857143;"SANTA LUCIA"
"354690";"Masculino";2022;;1;"quedas";"Municipio";"60 anos e mais";597;167,50418760469;"SANTA LUCIA"
"354690";"Masculino";2023;;1;"quedas";"Municipio";"60 anos e mais";613;163,132137030995;"SANTA LUCIA"
"354690";"Masculino";2024;;1;"quedas";"Municipio";"60 anos e mais";635;157,48031496063;"SANTA LUCIA"
"354700";"Feminino";2020;;1;"quedas";"Municipio";"60 anos e mais";440;227,272727272727;"SANTA MARIA DA SERRA"
"354700";"Masculino";2022;;1;"quedas";"Municipio";"60 anos e mais";448;223,214285714286;"SANTA MARIA DA SERRA"
"354700";"Feminino";2024;;1;"quedas";"Municipio";"60 anos e mais";506;197,628458498024;"SANTA MARIA DA SERRA"
"354710";"Feminino";2019;;1;"quedas";"Municipio";"60 anos e mais";293;341,296928327645;"SANTA MERCEDES"
"354710";"Masculino";2020;;1;"quedas";"Municipio";"60 anos e mais";271;369,0036900369;"SANTA MERCEDES"
"354710";"Feminino";2022;;1;"quedas";"Municipio";"60 anos e mais";330;303,030303030303;"SANTA MERCEDES"
"354710";"Masculino";2023;;2;"quedas";"Municipio";"60 anos e mais";294;680,272108843537;"SANTA MERCEDES"
"354720";"Masculino";2018;;1;"quedas";"Municipio";"60 anos e mais";243;411,522633744856;"SANTANA DA PONTE PENSA"
"354730";"Masculino";2015;;1;"quedas";"Municipio";"60 anos e mais";6309;15,8503724837534;"SANTANA DE PARNAIBA"
"354730";"Masculino";2016;;3;"quedas";"Municipio";"60 anos e mais";6796;44,1436138905238;"SANTANA DE PARNAIBA"
"354730";"Feminino";2017;;1;"quedas";"Municipio";"60 anos e mais";8321;12,0177863237592;"SANTANA DE PARNAIBA"
"354730";"Masculino";2017;;1;"quedas";"Municipio";"60 anos e mais";7298;13,7023842148534;"SANTANA DE PARNAIBA"
"354730";"Feminino";2018;;1;"quedas";"Municipio";"60 anos e mais";8981;11,134617525888;"SANTANA DE PARNAIBA"
"354730";"Masculino";2018;;3;"quedas";"Municipio";"60 anos e mais";7804;38,4418247052793;"SANTANA DE PARNAIBA"
"354730";"Feminino";2019;;1;"quedas";"Municipio";"60 anos e mais";9657;10,3551827689759;"SANTANA DE PARNAIBA"
"354730";"Masculino";2019;;5;"quedas";"Municipio";"60 anos e mais";8317;60,1178309486594;"SANTANA DE PARNAIBA"
"354730";"Masculino";2020;;3;"quedas";"Municipio";"60 anos e mais";8824;33,9981867633726;"SANTANA DE PARNAIBA"
"354730";"Feminino";2021;;3;"quedas";"Municipio";"60 anos e mais";11028;27,2034820457019;"SANTANA DE PARNAIBA"
"354730";"Masculino";2021;;4;"quedas";"Municipio";"60 anos e mais";9293;43,0431507586355;"SANTANA DE PARNAIBA"
"354730";"Masculino";2022;;3;"quedas";"Municipio";"60 anos e mais";9777;30,6842589751458;"SANTANA DE PARNAIBA"
"354730";"Feminino";2023;;2;"quedas";"Municipio";"60 anos e mais";12455;16,0578081091931;"SANTANA DE PARNAIBA"
"354730";"Masculino";2023;;4;"quedas";"Municipio";"60 anos e mais";10310;38,7972841901067;"SANTANA DE PARNAIBA"
"354730";"Feminino";2024;;2;"quedas";"Municipio";"60 anos e mais";13189;15,1641519448025;"SANTANA DE PARNAIBA"
"354730";"Masculino";2024;;4;"quedas";"Municipio";"60 anos e mais";10858;36,8391969055075;"SANTANA DE PARNAIBA"
"354740";"Feminino";2015;;1;"quedas";"Municipio";"60 anos e mais";348;287,35632183908;"SANTA RITA DOESTE"
"354740";"Feminino";2016;;1;"quedas";"Municipio";"60 anos e mais";357;280,112044817927;"SANTA RITA DOESTE"
"354740";"Masculino";2017;;1;"quedas";"Municipio";"60 anos e mais";336;297,619047619048;"SANTA RITA DOESTE"
"354750";"Masculino";2015;;1;"quedas";"Municipio";"60 anos e mais";2607;38,3582662063675;"SANTA RITA DO PASSA QUATRO"
"354750";"Masculino";2016;;1;"quedas";"Municipio";"60 anos e mais";2662;37,5657400450789;"SANTA RITA DO PASSA QUATRO"
"354750";"Feminino";2017;;1;"quedas";"Municipio";"60 anos e mais";3332;30,0120048019208;"SANTA RITA DO PASSA QUATRO"
"354750";"Masculino";2017;;1;"quedas";"Municipio";"60 anos e mais";2721;36,7511944138185;"SANTA RITA DO PASSA QUATRO"
"354750";"Feminino";2018;;1;"quedas";"Municipio";"60 anos e mais";3391;29,4898260100265;"SANTA RITA DO PASSA QUATRO"
"354750";"Masculino";2018;;1;"quedas";"Municipio";"60 anos e mais";2780;35,9712230215827;"SANTA RITA DO PASSA QUATRO"
"354750";"Feminino";2019;;1;"quedas";"Municipio";"60 anos e mais";3447;29,0107339715695;"SANTA RITA DO PASSA QUATRO"
"354750";"Masculino";2019;;3;"quedas";"Municipio";"60 anos e mais";2844;105,485232067511;"SANTA RITA DO PASSA QUATRO"
"354750";"Feminino";2020;;1;"quedas";"Municipio";"60 anos e mais";3501;28,5632676378178;"SANTA RITA DO PASSA QUATRO"
"354750";"Feminino";2021;;2;"quedas";"Municipio";"60 anos e mais";3539;56,5131393048884;"SANTA RITA DO PASSA QUATRO"
"354750";"Masculino";2021;;1;"quedas";"Municipio";"60 anos e mais";2930;34,1296928327645;"SANTA RITA DO PASSA QUATRO"
"354750";"Feminino";2022;;2;"quedas";"Municipio";"60 anos e mais";3577;55,9127760693318;"SANTA RITA DO PASSA QUATRO"
"354750";"Masculino";2022;;2;"quedas";"Municipio";"60 anos e mais";2961;67,5447483958122;"SANTA RITA DO PASSA QUATRO"
"354750";"Feminino";2023;;1;"quedas";"Municipio";"60 anos e mais";3630;27,5482093663912;"SANTA RITA DO PASSA QUATRO"
"354750";"Feminino";2024;;1;"quedas";"Municipio";"60 anos e mais";3689;27,1076172404446;"SANTA RITA DO PASSA QUATRO"
"354750";"Masculino";2024;;1;"quedas";"Municipio";"60 anos e mais";3060;32,6797385620915;"SANTA RITA DO PASSA QUATRO"
"354760";"Feminino";2016;;1;"quedas";"Municipio";"60 anos e mais";2293;43,6109899694723;"SANTA ROSA DE VITERBO"
"354760";"Masculino";2016;;1;"quedas";"Municipio";"60 anos e mais";1937;51,6262261228704;"SANTA ROSA DE VITERBO"
"354760";"Feminino";2017;;1;"quedas";"Municipio";"60 anos e mais";2370;42,1940928270042;"SANTA ROSA DE VITERBO"
"354760";"Feminino";2018;;2;"quedas";"Municipio";"60 anos e mais";2453;81,5328169588259;"SANTA ROSA DE VITERBO"
"354760";"Masculino";2018;;1;"quedas";"Municipio";"60 anos e mais";2045;48,8997555012225;"SANTA ROSA DE VITERBO"
"354760";"Feminino";2020;;1;"quedas";"Municipio";"60 anos e mais";2626;38,0807311500381;"SANTA ROSA DE VITERBO"
"354760";"Masculino";2020;;1;"quedas";"Municipio";"60 anos e mais";2149;46,5332712889716;"SANTA ROSA DE VITERBO"
"354760";"Feminino";2021;;2;"quedas";"Municipio";"60 anos e mais";2700;74,0740740740741;"SANTA ROSA DE VITERBO"
"354760";"Masculino";2022;;1;"quedas";"Municipio";"60 anos e mais";2219;45,0653447498873;"SANTA ROSA DE VITERBO"
"354760";"Masculino";2023;;2;"quedas";"Municipio";"60 anos e mais";2264;88,339222614841;"SANTA ROSA DE VITERBO"
"354760";"Feminino";2024;;1;"quedas";"Municipio";"60 anos e mais";2931;34,1180484476288;"SANTA ROSA DE VITERBO"
"354760";"Masculino";2024;;2;"quedas";"Municipio";"60 anos e mais";2318;86,2812769628991;"SANTA ROSA DE VITERBO"
"354765";"Masculino";2020;;1;"quedas";"Municipio";"60 anos e mais";207;483,091787439613;"SANTA SALETE"
"354765";"Feminino";2024;;1;"quedas";"Municipio";"60 anos e mais";220;454,545454545455;"SANTA SALETE"
"354770";"Feminino";2015;;4;"quedas";"Municipio";"60 anos e mais";2118;188,857412653447;"SANTO ANASTACIO"
"354770";"Feminino";2016;;3;"quedas";"Municipio";"60 anos e mais";2153;139,34045517882;"SANTO ANASTACIO"
"354770";"Masculino";2016;;1;"quedas";"Municipio";"60 anos e mais";1728;57,8703703703704;"SANTO ANASTACIO"
"354770";"Feminino";2017;;1;"quedas";"Municipio";"60 anos e mais";2188;45,7038391224863;"SANTO ANASTACIO"
"354770";"Feminino";2018;;1;"quedas";"Municipio";"60 anos e mais";2226;44,9236298292902;"SANTO ANASTACIO"
"354770";"Feminino";2019;;1;"quedas";"Municipio";"60 anos e mais";2265;44,1501103752759;"SANTO ANASTACIO"
"354770";"Masculino";2019;;1;"quedas";"Municipio";"60 anos e mais";1822;54,8847420417124;"SANTO ANASTACIO"
"354770";"Feminino";2020;;1;"quedas";"Municipio";"60 anos e mais";2306;43,3651344319167;"SANTO ANASTACIO"
"354770";"Masculino";2020;;4;"quedas";"Municipio";"60 anos e mais";1852;215,982721382289;"SANTO ANASTACIO"
"354770";"Feminino";2021;;1;"quedas";"Municipio";"60 anos e mais";2345;42,6439232409382;"SANTO ANASTACIO"
"354770";"Feminino";2022;;1;"quedas";"Municipio";"60 anos e mais";2385;41,9287211740042;"SANTO ANASTACIO"
"354770";"Feminino";2023;;3;"quedas";"Municipio";"60 anos e mais";2443;122,799836266885;"SANTO ANASTACIO"
"354770";"Feminino";2024;;1;"quedas";"Municipio";"60 anos e mais";2502;39,9680255795364;"SANTO ANASTACIO"
"354770";"Masculino";2024;;5;"quedas";"Municipio";"60 anos e mais";1965;254,452926208651;"SANTO ANASTACIO"
"354780";"Feminino";2015;;10;"quedas";"Municipio";"60 anos e mais";69087;14,4745031626789;"SANTO ANDRE"
"354780";"Masculino";2015;;21;"quedas";"Municipio";"60 anos e mais";49861;42,1170854976836;"SANTO ANDRE"
"354780";"Feminino";2016;;20;"quedas";"Municipio";"60 anos e mais";71737;27,879615818894;"SANTO ANDRE"
"354780";"Masculino";2016;;9;"quedas";"Municipio";"60 anos e mais";51682;17,4141867574784;"SANTO ANDRE"
"354780";"Feminino";2017;;8;"quedas";"Municipio";"60 anos e mais";74432;10,7480653482373;"SANTO ANDRE"
"354780";"Masculino";2017;;6;"quedas";"Municipio";"60 anos e mais";53527;11,2092962430175;"SANTO ANDRE"
"354780";"Feminino";2018;;10;"quedas";"Municipio";"60 anos e mais";77157;12,9605868553728;"SANTO ANDRE"
"354780";"Masculino";2018;;14;"quedas";"Municipio";"60 anos e mais";55384;25,2780586450961;"SANTO ANDRE"
"354780";"Feminino";2019;;11;"quedas";"Municipio";"60 anos e mais";79877;13,7711731787623;"SANTO ANDRE"
"354780";"Masculino";2019;;8;"quedas";"Municipio";"60 anos e mais";57226;13,9796595952889;"SANTO ANDRE"
"354780";"Feminino";2020;;18;"quedas";"Municipio";"60 anos e mais";82511;21,8152731150998;"SANTO ANDRE"
"354780";"Masculino";2020;;18;"quedas";"Municipio";"60 anos e mais";58920;30,5498981670061;"SANTO ANDRE"
"354780";"Feminino";2021;;9;"quedas";"Municipio";"60 anos e mais";84853;10,6065784356475;"SANTO ANDRE"
"354780";"Masculino";2021;;9;"quedas";"Municipio";"60 anos e mais";60268;14,9332979358864;"SANTO ANDRE"
"354780";"Feminino";2022;;3;"quedas";"Municipio";"60 anos e mais";87166;3,441708923204;"SANTO ANDRE"
"354780";"Masculino";2022;;8;"quedas";"Municipio";"60 anos e mais";61665;12,9733236033406;"SANTO ANDRE"
"354780";"Feminino";2023;;4;"quedas";"Municipio";"60 anos e mais";89802;4,45424378076212;"SANTO ANDRE"
"354780";"Masculino";2023;;15;"quedas";"Municipio";"60 anos e mais";63462;23,6361917367874;"SANTO ANDRE"
"354780";"Feminino";2024;;15;"quedas";"Municipio";"60 anos e mais";92545;16,2083310821762;"SANTO ANDRE"
"354780";"Masculino";2024;;10;"quedas";"Municipio";"60 anos e mais";65377;15,2958991694327;"SANTO ANDRE"
"354790";"Masculino";2018;;1;"quedas";"Municipio";"60 anos e mais";667;149,925037481259;"SANTO ANTONIO DA ALEGRIA"
"354790";"Masculino";2021;;1;"quedas";"Municipio";"60 anos e mais";723;138,312586445367;"SANTO ANTONIO DA ALEGRIA"
"354790";"Masculino";2022;;2;"quedas";"Municipio";"60 anos e mais";732;273,224043715847;"SANTO ANTONIO DA ALEGRIA"
"354790";"Masculino";2023;;1;"quedas";"Municipio";"60 anos e mais";746;134,048257372654;"SANTO ANTONIO DA ALEGRIA"
"354790";"Masculino";2024;;2;"quedas";"Municipio";"60 anos e mais";762;262,46719160105;"SANTO ANTONIO DA ALEGRIA"
"354800";"Feminino";2015;;4;"quedas";"Municipio";"60 anos e mais";1478;270,63599458728;"SANTO ANTONIO DE POSSE"
"354800";"Masculino";2015;;3;"quedas";"Municipio";"60 anos e mais";1380;217,391304347826;"SANTO ANTONIO DE POSSE"
"354800";"Feminino";2018;;4;"quedas";"Municipio";"60 anos e mais";1674;238,9486260454;"SANTO ANTONIO DE POSSE"
"354800";"Masculino";2018;;1;"quedas";"Municipio";"60 anos e mais";1555;64,3086816720257;"SANTO ANTONIO DE POSSE"
"354800";"Feminino";2019;;1;"quedas";"Municipio";"60 anos e mais";1744;57,3394495412844;"SANTO ANTONIO DE POSSE"
"354800";"Masculino";2019;;2;"quedas";"Municipio";"60 anos e mais";1618;123,609394313968;"SANTO ANTONIO DE POSSE"
"354800";"Feminino";2020;;1;"quedas";"Municipio";"60 anos e mais";1816;55,0660792951542;"SANTO ANTONIO DE POSSE"
"354800";"Masculino";2020;;1;"quedas";"Municipio";"60 anos e mais";1677;59,6302921884317;"SANTO ANTONIO DE POSSE"
"354800";"Feminino";2021;;1;"quedas";"Municipio";"60 anos e mais";1884;53,0785562632696;"SANTO ANTONIO DE POSSE"
"354800";"Feminino";2022;;2;"quedas";"Municipio";"60 anos e mais";1949;102,616726526424;"SANTO ANTONIO DE POSSE"
"354800";"Masculino";2022;;2;"quedas";"Municipio";"60 anos e mais";1774;112,739571589628;"SANTO ANTONIO DE POSSE"
"354800";"Feminino";2023;;1;"quedas";"Municipio";"60 anos e mais";2020;49,5049504950495;"SANTO ANTONIO DE POSSE"
"354800";"Masculino";2023;;3;"quedas";"Municipio";"60 anos e mais";1827;164,203612479475;"SANTO ANTONIO DE POSSE"
"354805";"Feminino";2015;;1;"quedas";"Municipio";"60 anos e mais";594;168,350168350168;"SANTO ANTONIO DO ARACANGUA"
"354805";"Feminino";2016;;1;"quedas";"Municipio";"60 anos e mais";623;160,513643659711;"SANTO ANTONIO DO ARACANGUA"
"354805";"Masculino";2016;;1;"quedas";"Municipio";"60 anos e mais";624;160,25641025641;"SANTO ANTONIO DO ARACANGUA"
"354805";"Masculino";2017;;1;"quedas";"Municipio";"60 anos e mais";660;151,515151515152;"SANTO ANTONIO DO ARACANGUA"
"354805";"Feminino";2018;;1;"quedas";"Municipio";"60 anos e mais";691;144,717800289436;"SANTO ANTONIO DO ARACANGUA"
"354805";"Feminino";2020;;1;"quedas";"Municipio";"60 anos e mais";769;130,039011703511;"SANTO ANTONIO DO ARACANGUA"
"354805";"Masculino";2020;;1;"quedas";"Municipio";"60 anos e mais";782;127,877237851662;"SANTO ANTONIO DO ARACANGUA"
"354805";"Feminino";2022;;1;"quedas";"Municipio";"60 anos e mais";840;119,047619047619;"SANTO ANTONIO DO ARACANGUA"
"354805";"Feminino";2023;;2;"quedas";"Municipio";"60 anos e mais";883;226,500566251416;"SANTO ANTONIO DO ARACANGUA"
"354805";"Masculino";2023;;1;"quedas";"Municipio";"60 anos e mais";900;111,111111111111;"SANTO ANTONIO DO ARACANGUA"
"354805";"Feminino";2024;;1;"quedas";"Municipio";"60 anos e mais";924;108,225108225108;"SANTO ANTONIO DO ARACANGUA"
"354810";"Masculino";2019;;3;"quedas";"Municipio";"60 anos e mais";619;484,652665589661;"SANTO ANTONIO DO JARDIM"
"354810";"Masculino";2021;;1;"quedas";"Municipio";"60 anos e mais";649;154,083204930663;"SANTO ANTONIO DO JARDIM"
"354810";"Feminino";2022;;1;"quedas";"Municipio";"60 anos e mais";699;143,061516452074;"SANTO ANTONIO DO JARDIM"
"354810";"Feminino";2024;;2;"quedas";"Municipio";"60 anos e mais";730;273,972602739726;"SANTO ANTONIO DO JARDIM"
"354820";"Masculino";2018;;2;"quedas";"Municipio";"60 anos e mais";572;349,65034965035;"SANTO ANTONIO DO PINHAL"
"354820";"Feminino";2019;;1;"quedas";"Municipio";"60 anos e mais";619;161,550888529887;"SANTO ANTONIO DO PINHAL"
"354820";"Masculino";2023;;1;"quedas";"Municipio";"60 anos e mais";720;138,888888888889;"SANTO ANTONIO DO PINHAL"
"354830";"Feminino";2016;;1;"quedas";"Municipio";"60 anos e mais";325;307,692307692308;"SANTO EXPEDITO"
"354830";"Feminino";2017;;1;"quedas";"Municipio";"60 anos e mais";338;295,85798816568;"SANTO EXPEDITO"
"354830";"Feminino";2018;;1;"quedas";"Municipio";"60 anos e mais";350;285,714285714286;"SANTO EXPEDITO"
"354830";"Feminino";2019;;2;"quedas";"Municipio";"60 anos e mais";361;554,016620498615;"SANTO EXPEDITO"
"354830";"Feminino";2020;;1;"quedas";"Municipio";"60 anos e mais";375;266,666666666667;"SANTO EXPEDITO"
"354830";"Masculino";2023;;1;"quedas";"Municipio";"60 anos e mais";346;289,017341040462;"SANTO EXPEDITO"
"354840";"Feminino";2017;;1;"quedas";"Municipio";"60 anos e mais";347;288,184438040346;"SANTOPOLIS DO AGUAPEI"
"354840";"Masculino";2017;;1;"quedas";"Municipio";"60 anos e mais";287;348,432055749129;"SANTOPOLIS DO AGUAPEI"
"354840";"Feminino";2018;;2;"quedas";"Municipio";"60 anos e mais";355;563,380281690141;"SANTOPOLIS DO AGUAPEI"
"354840";"Masculino";2020;;1;"quedas";"Municipio";"60 anos e mais";315;317,460317460317;"SANTOPOLIS DO AGUAPEI"
"354850";"Feminino";2015;;27;"quedas";"Municipio";"60 anos e mais";58993;45,7681419829471;"SANTOS"
"354850";"Masculino";2015;;10;"quedas";"Municipio";"60 anos e mais";37433;26,7143963882136;"SANTOS"
"354850";"Feminino";2016;;25;"quedas";"Municipio";"60 anos e mais";60311;41,4518081278705;"SANTOS"
"354850";"Masculino";2016;;24;"quedas";"Municipio";"60 anos e mais";38308;62,6500991959904;"SANTOS"
"354850";"Feminino";2017;;14;"quedas";"Municipio";"60 anos e mais";61620;22,7198961376177;"SANTOS"
"354850";"Masculino";2017;;32;"quedas";"Municipio";"60 anos e mais";39196;81,6409837738545;"SANTOS"
"354850";"Feminino";2018;;22;"quedas";"Municipio";"60 anos e mais";62911;34,9700370364483;"SANTOS"
"354850";"Masculino";2018;;21;"quedas";"Municipio";"60 anos e mais";40089;52,3834468308015;"SANTOS"
"354850";"Feminino";2019;;15;"quedas";"Municipio";"60 anos e mais";64173;23,3743163012482;"SANTOS"
"354850";"Masculino";2019;;11;"quedas";"Municipio";"60 anos e mais";40969;26,8495691864581;"SANTOS"
"354850";"Feminino";2020;;17;"quedas";"Municipio";"60 anos e mais";65330;26,0217358028471;"SANTOS"
"354850";"Masculino";2020;;15;"quedas";"Municipio";"60 anos e mais";41713;35,9600124661377;"SANTOS"
"354850";"Feminino";2021;;23;"quedas";"Municipio";"60 anos e mais";66212;34,7369056968525;"SANTOS"
"354850";"Masculino";2021;;16;"quedas";"Municipio";"60 anos e mais";42193;37,9209821534378;"SANTOS"
"354850";"Feminino";2022;;24;"quedas";"Municipio";"60 anos e mais";67025;35,8075345020515;"SANTOS"
"354850";"Masculino";2022;;21;"quedas";"Municipio";"60 anos e mais";42666;49,2195190549852;"SANTOS"
"354850";"Feminino";2023;;32;"quedas";"Municipio";"60 anos e mais";68074;47,007668125863;"SANTOS"
"354850";"Masculino";2023;;33;"quedas";"Municipio";"60 anos e mais";43384;76,0649087221095;"SANTOS"
"354850";"Feminino";2024;;31;"quedas";"Municipio";"60 anos e mais";69208;44,7925095364698;"SANTOS"
"354850";"Masculino";2024;;21;"quedas";"Municipio";"60 anos e mais";44179;47,5338961950248;"SANTOS"
"354860";"Masculino";2015;;1;"quedas";"Municipio";"60 anos e mais";998;100,200400801603;"SAO BENTO DO SAPUCAI"
"354860";"Feminino";2018;;1;"quedas";"Municipio";"60 anos e mais";1137;87,9507475813544;"SAO BENTO DO SAPUCAI"
"354860";"Feminino";2024;;1;"quedas";"Municipio";"60 anos e mais";1434;69,7350069735007;"SAO BENTO DO SAPUCAI"
